Transaction_ID,Timestamp,sender,receiver,Amount,Fraud
TX001508,2026-09-21 09:25:07,ACC1403,ACC1350,62083.48,0
TX001509,2026-09-21 11:05:40,ACC1477,ACC1028,94537.69,0
TX001510,2026-09-21 09:25:09,ACC1454,ACC1026,38357.2,0
TX001511,2026-09-21 10:15:30,ACC1020,ACC1187,17609.21,0
TX001512,2026-09-21 09:50:22,ACC1034,ACC1287,13926.74,0
TX001513,2026-09-21 10:40:48,ACC1276,ACC1058,73764.27,0
TX001514,2026-09-21 09:50:26,ACC1446,ACC1491,75342.03,0
TX001515,2026-09-21 10:15:42,ACC1164,ACC1180,50406.24,0
TX001516,2026-09-21 10:15:45,ACC1027,ACC1032,34588.14,0
TX001517,2026-09-21 09:25:16,ACC1269,ACC1424,47069.37,0
TX001518,2026-09-21 10:15:51,ACC1422,ACC1272,45252.64,0
TX001519,2026-09-21 09:25:18,ACC1344,ACC1484,18916.52,0
TX001520,2026-09-21 10:41:16,ACC1044,ACC1041,89804.79,0
TX001521,2026-09-21 09:25:20,ACC1489,ACC1039,16560.15,0
TX001522,2026-09-21 09:50:42,ACC1075,ACC1254,87511.81,0
TX001523,2026-09-21 10:16:06,ACC1321,ACC1011,41712.01,0
TX001524,2026-09-21 10:41:32,ACC1477,ACC1067,34735.35,0
TX001525,2026-09-21 10:16:12,ACC1330,ACC1010,18987.16,1
TX001526,2026-09-21 11:07:05,ACC1410,ACC1118,64502.74,0
TX001527,2026-09-21 10:16:18,ACC1175,ACC1335,48666.22,0
TX001528,2026-09-21 11:07:15,ACC1271,ACC1431,44581.1,0
TX001529,2026-09-21 10:16:24,ACC1067,ACC1459,17256.54,0
TX001530,2026-09-21 10:16:27,ACC1247,ACC1190,76998.0,1
TX001531,2026-09-21 10:42:00,ACC1180,ACC1145,95625.76,0
TX001532,2026-09-21 11:07:35,ACC1082,ACC1364,28596.13,0
TX001533,2026-09-21 09:51:04,ACC1429,ACC1362,16209.35,0
TX001534,2026-09-21 09:51:06,ACC1162,ACC1294,44144.77,0
TX001535,2026-09-21 09:25:34,ACC1105,ACC1287,66588.77,0
TX001536,2026-09-21 10:42:20,ACC1075,ACC1190,54032.67,0
TX001537,2026-09-21 09:25:36,ACC1154,ACC1062,40515.78,0
TX001538,2026-09-21 10:42:28,ACC1074,ACC1485,92788.35,0
TX001539,2026-09-21 11:08:10,ACC1496,ACC1378,97562.54,0
TX001540,2026-09-21 10:42:36,ACC1361,ACC1151,89608.15,0
TX001541,2026-09-21 09:51:20,ACC1386,ACC1293,79977.66,0
TX001542,2026-09-21 10:17:03,ACC1472,ACC1226,68945.78,0
TX001543,2026-09-21 09:51:24,ACC1460,ACC1020,67833.03,0
TX001544,2026-09-21 11:08:35,ACC1012,ACC1205,84103.6,0
TX001545,2026-09-21 09:25:44,ACC1047,ACC1167,60854.31,0
TX001546,2026-09-21 10:17:15,ACC1269,ACC1113,19652.0,0
TX001547,2026-09-21 09:25:46,ACC1434,ACC1228,97586.37,0
TX001548,2026-09-21 11:08:55,ACC1251,ACC1162,60547.27,0
TX001549,2026-09-21 10:17:24,ACC1465,ACC1341,39816.04,0
TX001550,2026-09-21 10:43:16,ACC1218,ACC1189,37345.83,0
TX001551,2026-09-21 10:43:20,ACC1179,ACC1157,87442.74,1
TX001552,2026-09-21 10:43:24,ACC1372,ACC1454,74178.61,0
TX001553,2026-09-21 09:51:44,ACC1226,ACC1147,80586.71,0
TX001554,2026-09-21 10:43:32,ACC1217,ACC1373,14042.81,0
TX001555,2026-09-21 09:51:48,ACC1044,ACC1073,30392.79,0
TX001556,2026-09-21 09:25:55,ACC1268,ACC1171,93321.98,0
TX001557,2026-09-21 09:25:56,ACC1192,ACC1045,41005.12,0
TX001558,2026-09-21 11:09:45,ACC1212,ACC1089,46265.78,0
TX001559,2026-09-21 09:51:56,ACC1468,ACC1070,18682.04,0
TX001560,2026-09-21 09:25:59,ACC1283,ACC1251,82297.64,0
TX001561,2026-09-21 10:44:00,ACC1299,ACC1155,55972.18,0
TX001562,2026-09-21 09:26:01,ACC1013,ACC1405,15486.99,0
TX001563,2026-09-21 10:44:08,ACC1327,ACC1427,12505.27,0
TX001564,2026-09-21 09:52:06,ACC1147,ACC1213,49239.46,0
TX001565,2026-09-21 09:26:04,ACC1125,ACC1014,76495.36,0
TX001566,2026-09-21 11:10:25,ACC1496,ACC1034,74582.0,0
TX001567,2026-09-21 10:18:18,ACC1289,ACC1223,62836.81,0
TX001568,2026-09-21 09:26:07,ACC1355,ACC1418,37382.9,0
TX001569,2026-09-21 10:18:24,ACC1008,ACC1432,16368.44,0
TX001570,2026-09-21 09:52:18,ACC1163,ACC1236,35802.81,1
TX001571,2026-09-21 10:18:30,ACC1184,ACC1214,4966.62,0
TX001572,2026-09-21 09:26:11,ACC1327,ACC1479,51435.26,0
TX001573,2026-09-21 09:26:12,ACC1093,ACC1391,59916.37,0
TX001574,2026-09-21 10:18:39,ACC1165,ACC1446,82699.52,0
TX001575,2026-09-21 10:18:42,ACC1154,ACC1138,9673.76,0
TX001576,2026-09-21 09:26:15,ACC1421,ACC1073,13781.25,0
TX001577,2026-09-21 10:45:04,ACC1398,ACC1248,34097.28,0
TX001578,2026-09-21 09:52:34,ACC1052,ACC1111,50387.95,0
TX001579,2026-09-21 11:11:30,ACC1407,ACC1459,61381.49,0
TX001580,2026-09-21 11:11:35,ACC1269,ACC1433,71283.46,0
TX001581,2026-09-21 10:45:20,ACC1410,ACC1058,46103.09,0
TX001582,2026-09-21 09:26:21,ACC1419,ACC1067,48003.87,0
TX001583,2026-09-21 10:45:28,ACC1185,ACC1071,88983.67,0
TX001584,2026-09-21 10:19:09,ACC1390,ACC1496,17303.5,0
TX001585,2026-09-21 09:26:24,ACC1381,ACC1417,22313.55,0
TX001586,2026-09-21 09:52:50,ACC1072,ACC1352,30812.09,0
TX001587,2026-09-21 09:26:26,ACC1040,ACC1217,7865.76,0
TX001588,2026-09-21 09:26:27,ACC1387,ACC1220,19715.46,1
TX001589,2026-09-21 11:12:20,ACC1337,ACC1262,6020.6,0
TX001590,2026-09-21 09:26:29,ACC1129,ACC1022,30234.42,1
TX001591,2026-09-21 09:26:30,ACC1049,ACC1400,92017.8,0
TX001592,2026-09-21 09:53:02,ACC1461,ACC1102,67093.0,1
TX001593,2026-09-21 10:19:36,ACC1074,ACC1433,94884.28,0
TX001594,2026-09-21 11:12:45,ACC1082,ACC1437,78102.13,0
TX001595,2026-09-21 09:26:34,ACC1258,ACC1291,10000.66,0
TX001596,2026-09-21 09:53:10,ACC1007,ACC1270,71609.58,0
TX001597,2026-09-21 11:13:00,ACC1087,ACC1461,532.46,0
TX001598,2026-09-21 11:13:05,ACC1473,ACC1109,85144.55,0
TX001599,2026-09-21 09:53:16,ACC1357,ACC1301,44022.62,0
TX001600,2026-09-21 10:19:57,ACC1092,ACC1427,98131.98,0
TX001601,2026-09-21 10:46:40,ACC1263,ACC1116,11373.26,0
TX001602,2026-09-21 09:26:41,ACC1063,ACC1238,52020.79,0
TX001603,2026-09-21 10:20:06,ACC1184,ACC1360,55757.5,1
TX001604,2026-09-21 09:26:43,ACC1167,ACC1252,38539.63,0
TX001605,2026-09-21 10:46:56,ACC1376,ACC1159,22664.76,0
TX001606,2026-09-21 09:53:30,ACC1437,ACC1219,85691.7,0
TX001607,2026-09-21 10:20:18,ACC1410,ACC1243,18011.8,0
TX001608,2026-09-21 09:26:47,ACC1251,ACC1344,39697.34,0
TX001609,2026-09-21 09:26:48,ACC1346,ACC1043,14422.42,0
TX001610,2026-09-21 09:53:38,ACC1302,ACC1052,6564.57,0
TX001611,2026-09-21 11:14:10,ACC1173,ACC1102,84418.55,0
TX001612,2026-09-21 10:47:24,ACC1119,ACC1429,72547.53,0
TX001613,2026-09-21 11:14:20,ACC1365,ACC1392,59405.63,0
TX001614,2026-09-21 10:47:32,ACC1410,ACC1329,35674.12,0
TX001615,2026-09-21 10:47:36,ACC1486,ACC1207,51190.31,0
TX001616,2026-09-21 09:26:55,ACC1232,ACC1055,25143.92,0
TX001617,2026-09-21 09:53:52,ACC1321,ACC1482,3069.38,0
TX001618,2026-09-21 10:47:48,ACC1425,ACC1034,67842.93,0
TX001619,2026-09-21 10:20:54,ACC1195,ACC1309,15358.39,0
TX001620,2026-09-21 09:26:59,ACC1049,ACC1389,66141.95,0
TX001621,2026-09-21 10:48:00,ACC1252,ACC1405,20272.98,0
TX001622,2026-09-21 10:21:03,ACC1251,ACC1258,54289.57,0
TX001623,2026-09-21 09:27:02,ACC1276,ACC1279,95262.79,1
TX001624,2026-09-21 09:27:03,ACC1220,ACC1450,38424.62,0
TX001625,2026-09-21 10:48:16,ACC1192,ACC1226,3694.51,0
TX001626,2026-09-21 10:21:15,ACC1337,ACC1440,88481.55,0
TX001627,2026-09-21 10:21:18,ACC1220,ACC1068,71600.75,0
TX001628,2026-09-21 10:48:28,ACC1056,ACC1291,66041.85,0
TX001629,2026-09-21 10:48:32,ACC1292,ACC1240,56269.32,0
TX001630,2026-09-21 10:21:27,ACC1028,ACC1200,49519.64,0
TX001631,2026-09-21 10:21:30,ACC1315,ACC1346,76670.43,0
TX001632,2026-09-21 11:15:55,ACC1031,ACC1014,4607.33,0
TX001633,2026-09-21 11:16:00,ACC1178,ACC1414,2787.29,0
TX001634,2026-09-21 09:27:13,ACC1174,ACC1194,42872.0,0
TX001635,2026-09-21 09:27:14,ACC1210,ACC1179,66157.88,0
TX001636,2026-09-21 11:16:15,ACC1331,ACC1159,8585.68,0
TX001637,2026-09-21 09:27:16,ACC1444,ACC1156,33825.67,1
TX001638,2026-09-21 10:49:08,ACC1166,ACC1019,65811.0,0
TX001639,2026-09-21 10:49:12,ACC1263,ACC1461,26735.23,0
TX001640,2026-09-21 10:21:57,ACC1301,ACC1011,37835.99,0
TX001641,2026-09-21 10:49:20,ACC1293,ACC1050,10095.66,0
TX001642,2026-09-21 11:16:45,ACC1172,ACC1254,81164.57,0
TX001643,2026-09-21 10:22:06,ACC1085,ACC1314,36397.1,0
TX001644,2026-09-21 09:27:23,ACC1254,ACC1325,84054.01,0
TX001645,2026-09-21 09:27:24,ACC1147,ACC1135,29802.29,0
TX001646,2026-09-21 11:17:05,ACC1411,ACC1115,74314.51,1
TX001647,2026-09-21 09:27:26,ACC1432,ACC1296,59227.28,0
TX001648,2026-09-21 11:17:15,ACC1290,ACC1410,47579.31,0
TX001649,2026-09-21 10:22:24,ACC1407,ACC1039,50513.49,0
TX001650,2026-09-21 10:22:27,ACC1339,ACC1276,20087.69,0
TX001651,2026-09-21 10:50:00,ACC1319,ACC1263,67188.87,0
TX001652,2026-09-21 11:17:35,ACC1451,ACC1009,86284.71,0
TX001653,2026-09-21 10:50:08,ACC1109,ACC1338,26866.8,0
TX001654,2026-09-21 10:50:12,ACC1414,ACC1314,93470.13,0
TX001655,2026-09-21 09:55:08,ACC1030,ACC1267,36491.04,0
TX001656,2026-09-21 10:22:45,ACC1077,ACC1382,84427.79,0
TX001657,2026-09-21 09:27:36,ACC1440,ACC1425,63429.36,0
TX001658,2026-09-21 10:22:51,ACC1136,ACC1421,64639.66,0
TX001659,2026-09-21 10:50:32,ACC1307,ACC1120,23924.49,0
TX001660,2026-09-21 10:22:57,ACC1014,ACC1125,46469.55,0
TX001661,2026-09-21 09:27:40,ACC1223,ACC1216,20278.85,0
TX001662,2026-09-21 10:23:03,ACC1014,ACC1132,65901.2,0
TX001663,2026-09-21 10:50:48,ACC1436,ACC1021,78245.15,1
TX001664,2026-09-21 10:23:09,ACC1459,ACC1042,60199.81,0
TX001665,2026-09-21 10:50:56,ACC1461,ACC1489,89687.65,0
TX001666,2026-09-21 10:51:00,ACC1453,ACC1046,94321.9,0
TX001667,2026-09-21 09:27:46,ACC1071,ACC1120,57140.24,0
TX001668,2026-09-21 11:18:55,ACC1061,ACC1267,94972.48,0
TX001669,2026-09-21 09:27:48,ACC1128,ACC1254,23883.88,0
TX001670,2026-09-21 10:23:27,ACC1413,ACC1160,83250.18,0
TX001671,2026-09-21 09:55:40,ACC1412,ACC1383,93556.46,0
TX001672,2026-09-21 09:55:42,ACC1054,ACC1089,96995.36,0
TX001673,2026-09-21 11:19:20,ACC1130,ACC1441,5686.95,0
TX001674,2026-09-21 09:27:53,ACC1358,ACC1485,31717.35,0
TX001675,2026-09-21 10:23:42,ACC1349,ACC1126,87955.41,0
TX001676,2026-09-21 10:23:45,ACC1185,ACC1243,82154.4,1
TX001677,2026-09-21 11:19:40,ACC1495,ACC1463,3577.46,0
TX001678,2026-09-21 09:27:57,ACC1409,ACC1481,69099.18,0
TX001679,2026-09-21 11:19:50,ACC1122,ACC1129,38530.55,0
TX001680,2026-09-21 09:27:59,ACC1358,ACC1185,53537.58,0
TX001681,2026-09-21 09:28:00,ACC1226,ACC1198,90987.93,0
TX001682,2026-09-21 10:24:03,ACC1469,ACC1130,9116.01,0
TX001683,2026-09-21 09:56:04,ACC1120,ACC1152,85955.73,0
TX001684,2026-09-21 10:24:09,ACC1224,ACC1323,87958.78,0
TX001685,2026-09-21 09:28:04,ACC1208,ACC1404,27476.25,0
TX001686,2026-09-21 10:52:20,ACC1399,ACC1481,47162.02,0
TX001687,2026-09-21 10:52:24,ACC1430,ACC1170,87688.45,0
TX001688,2026-09-21 10:24:21,ACC1422,ACC1082,50682.82,0
TX001689,2026-09-21 11:20:40,ACC1308,ACC1373,73804.77,0
TX001690,2026-09-21 09:28:09,ACC1014,ACC1390,64173.14,0
TX001691,2026-09-21 09:56:20,ACC1227,ACC1405,407.27,0
TX001692,2026-09-21 11:20:55,ACC1156,ACC1160,8314.98,0
TX001693,2026-09-21 09:56:24,ACC1264,ACC1365,84711.35,0
TX001694,2026-09-21 10:24:39,ACC1405,ACC1480,45203.84,0
TX001695,2026-09-21 09:56:28,ACC1068,ACC1133,68777.94,0
TX001696,2026-09-21 09:56:30,ACC1409,ACC1144,8531.46,0
TX001697,2026-09-21 10:53:04,ACC1201,ACC1448,94481.24,0
TX001698,2026-09-21 09:28:17,ACC1114,ACC1010,92318.92,0
TX001699,2026-09-21 09:28:18,ACC1320,ACC1117,97415.34,0
TX001700,2026-09-21 09:56:38,ACC1359,ACC1436,5073.32,0
TX001701,2026-09-21 09:56:40,ACC1307,ACC1133,8997.22,0
TX001702,2026-09-21 09:28:21,ACC1484,ACC1290,1510.08,0
TX001703,2026-09-21 10:53:28,ACC1395,ACC1471,82743.02,0
TX001704,2026-09-21 09:56:46,ACC1114,ACC1365,19135.36,0
TX001705,2026-09-21 10:25:12,ACC1400,ACC1136,74669.66,0
TX001706,2026-09-21 09:56:50,ACC1220,ACC1438,60048.27,0
TX001707,2026-09-21 09:56:52,ACC1144,ACC1372,41891.27,0
TX001708,2026-09-21 10:25:21,ACC1074,ACC1014,97615.2,0
TX001709,2026-09-21 09:56:56,ACC1230,ACC1464,37026.81,0
TX001710,2026-09-21 09:28:29,ACC1234,ACC1043,46941.27,0
TX001711,2026-09-21 10:54:00,ACC1498,ACC1354,68716.56,0
TX001712,2026-09-21 11:22:35,ACC1362,ACC1216,25696.94,0
TX001713,2026-09-21 10:25:36,ACC1030,ACC1026,93113.35,0
TX001714,2026-09-21 11:22:45,ACC1181,ACC1310,70985.64,0
TX001715,2026-09-21 11:22:50,ACC1002,ACC1129,62003.82,0
TX001716,2026-09-21 10:25:45,ACC1202,ACC1343,13310.6,0
TX001717,2026-09-21 09:57:12,ACC1021,ACC1297,26103.14,0
TX001718,2026-09-21 10:54:28,ACC1476,ACC1173,13278.76,0
TX001719,2026-09-21 09:57:16,ACC1271,ACC1221,26114.56,0
TX001720,2026-09-21 10:25:57,ACC1065,ACC1255,74807.55,0
TX001721,2026-09-21 10:26:00,ACC1144,ACC1462,61331.86,0
TX001722,2026-09-21 10:26:03,ACC1135,ACC1264,43633.96,0
TX001723,2026-09-21 09:57:24,ACC1377,ACC1251,55611.9,0
TX001724,2026-09-21 10:54:52,ACC1325,ACC1408,5416.9,0
TX001725,2026-09-21 09:28:44,ACC1117,ACC1093,47077.73,0
TX001726,2026-09-21 09:28:45,ACC1239,ACC1223,99520.65,0
TX001727,2026-09-21 10:26:18,ACC1020,ACC1226,98882.98,0
TX001728,2026-09-21 09:28:47,ACC1234,ACC1252,84599.25,0
TX001729,2026-09-21 09:28:48,ACC1063,ACC1178,20453.0,0
TX001730,2026-09-21 11:24:05,ACC1427,ACC1086,82274.92,0
TX001731,2026-09-21 09:57:40,ACC1339,ACC1299,58396.38,0
TX001732,2026-09-21 11:24:15,ACC1269,ACC1392,18138.83,0
TX001733,2026-09-21 10:55:28,ACC1126,ACC1393,67723.16,0
TX001734,2026-09-21 09:28:53,ACC1013,ACC1145,39477.56,0
TX001735,2026-09-21 10:26:42,ACC1487,ACC1054,15462.17,0
TX001736,2026-09-21 10:55:40,ACC1425,ACC1362,45460.15,0
TX001737,2026-09-21 09:28:56,ACC1304,ACC1336,33009.75,1
TX001738,2026-09-21 10:55:48,ACC1318,ACC1486,32559.06,0
TX001739,2026-09-21 11:24:50,ACC1375,ACC1464,13019.09,0
TX001740,2026-09-21 10:26:57,ACC1410,ACC1329,32384.77,0
TX001741,2026-09-21 11:25:00,ACC1036,ACC1280,38200.95,0
TX001742,2026-09-21 10:56:04,ACC1091,ACC1122,9009.91,0
TX001743,2026-09-21 10:56:08,ACC1083,ACC1198,28565.1,0
TX001744,2026-09-21 09:29:03,ACC1334,ACC1078,29924.81,0
TX001745,2026-09-21 10:27:12,ACC1376,ACC1412,90383.05,0
TX001746,2026-09-21 09:29:05,ACC1183,ACC1340,83222.08,0
TX001747,2026-09-21 10:56:24,ACC1250,ACC1228,47696.32,0
TX001748,2026-09-21 10:56:28,ACC1216,ACC1046,81118.34,0
TX001749,2026-09-21 10:56:32,ACC1222,ACC1322,9385.45,0
TX001750,2026-09-21 09:58:18,ACC1498,ACC1237,64796.3,0
TX001751,2026-09-21 11:25:50,ACC1476,ACC1253,62993.0,0
TX001752,2026-09-21 10:56:44,ACC1148,ACC1239,8010.39,0
TX001753,2026-09-21 09:58:24,ACC1153,ACC1076,68462.96,0
TX001754,2026-09-21 10:56:52,ACC1127,ACC1267,29618.62,1
TX001755,2026-09-21 09:29:14,ACC1039,ACC1469,51390.11,0
TX001756,2026-09-21 10:57:00,ACC1211,ACC1048,66119.44,0
TX001757,2026-09-21 10:27:48,ACC1129,ACC1181,58598.23,0
TX001758,2026-09-21 10:57:08,ACC1008,ACC1058,18037.26,0
TX001759,2026-09-21 09:29:18,ACC1201,ACC1023,41683.53,0
TX001760,2026-09-21 10:57:16,ACC1160,ACC1300,75759.69,0
TX001761,2026-09-21 10:28:00,ACC1413,ACC1135,96675.29,0
TX001762,2026-09-21 09:58:42,ACC1095,ACC1108,7914.23,0
TX001763,2026-09-21 09:29:22,ACC1132,ACC1446,43436.51,1
TX001764,2026-09-21 09:29:23,ACC1202,ACC1059,17256.36,0
TX001765,2026-09-21 11:27:00,ACC1354,ACC1207,72618.55,0
TX001766,2026-09-21 11:27:05,ACC1416,ACC1498,36136.81,0
TX001767,2026-09-21 10:57:44,ACC1353,ACC1345,80483.61,1
TX001768,2026-09-21 09:58:54,ACC1069,ACC1007,11280.06,1
TX001769,2026-09-21 09:29:28,ACC1496,ACC1096,21002.03,0
TX001770,2026-09-21 10:57:56,ACC1332,ACC1123,84224.76,0
TX001771,2026-09-21 09:29:30,ACC1275,ACC1097,30161.7,0
TX001772,2026-09-21 09:29:31,ACC1242,ACC1216,11734.24,0
TX001773,2026-09-21 10:58:08,ACC1378,ACC1359,96390.3,0
TX001774,2026-09-21 11:27:45,ACC1440,ACC1230,24338.7,0
TX001775,2026-09-21 10:58:16,ACC1424,ACC1426,5187.13,1
TX001776,2026-09-21 10:58:20,ACC1322,ACC1433,97950.75,0
TX001777,2026-09-21 11:28:00,ACC1377,ACC1296,73134.75,0
TX001778,2026-09-21 10:58:28,ACC1018,ACC1249,48661.49,0
TX001779,2026-09-21 10:58:32,ACC1313,ACC1478,23267.39,0
TX001780,2026-09-21 11:28:15,ACC1009,ACC1216,31653.43,0
TX001781,2026-09-21 10:58:40,ACC1457,ACC1331,88925.15,1
TX001782,2026-09-21 10:29:03,ACC1318,ACC1480,44887.71,0
TX001783,2026-09-21 09:59:24,ACC1082,ACC1147,46977.12,0
TX001784,2026-09-21 11:28:35,ACC1259,ACC1112,90916.11,0
TX001785,2026-09-21 10:58:56,ACC1308,ACC1436,13202.74,0
TX001786,2026-09-21 10:59:00,ACC1364,ACC1199,83324.77,0
TX001787,2026-09-21 10:59:04,ACC1376,ACC1184,79995.53,0
TX001788,2026-09-21 10:29:21,ACC1318,ACC1106,69100.69,1
TX001789,2026-09-21 09:59:36,ACC1247,ACC1066,20028.47,0
TX001790,2026-09-21 10:59:16,ACC1051,ACC1406,94311.16,0
TX001791,2026-09-21 11:29:10,ACC1120,ACC1107,4800.23,1
TX001792,2026-09-21 10:29:33,ACC1451,ACC1133,67725.09,0
TX001793,2026-09-21 11:29:20,ACC1440,ACC1457,3293.8,0
TX001794,2026-09-21 11:29:25,ACC1220,ACC1058,22746.36,0
TX001795,2026-09-21 10:29:42,ACC1249,ACC1132,78510.09,0
TX001796,2026-09-21 11:29:35,ACC1394,ACC1449,26822.37,0
TX001797,2026-09-21 11:29:40,ACC1353,ACC1447,60468.52,0
TX001798,2026-09-21 10:59:48,ACC1025,ACC1474,79918.79,0
TX001799,2026-09-21 09:29:58,ACC1386,ACC1056,78187.07,0
TX001800,2026-09-21 09:29:59,ACC1439,ACC1485,82378.66,1
TX001801,2026-09-21 09:30:00,ACC1053,ACC1085,87099.86,0
TX001802,2026-09-21 10:30:03,ACC1080,ACC1372,70845.52,0
TX001803,2026-09-21 09:30:02,ACC1255,ACC1375,15514.14,0
TX001804,2026-09-21 09:30:03,ACC1419,ACC1070,84874.65,0
TX001805,2026-09-21 09:30:04,ACC1212,ACC1393,24607.07,0
TX001806,2026-09-21 11:30:25,ACC1174,ACC1146,17209.05,0
TX001807,2026-09-21 11:00:24,ACC1366,ACC1386,36128.28,0
TX001808,2026-09-21 11:30:35,ACC1077,ACC1385,42230.05,0
TX001809,2026-09-21 11:00:32,ACC1410,ACC1219,91810.2,0
TX001810,2026-09-21 11:30:45,ACC1487,ACC1436,79481.27,0
TX001811,2026-09-21 10:00:20,ACC1015,ACC1226,77038.17,0
TX001812,2026-09-21 09:30:11,ACC1264,ACC1483,8569.34,0
TX001813,2026-09-21 11:00:48,ACC1395,ACC1084,6240.69,0
TX001814,2026-09-21 10:00:26,ACC1338,ACC1472,90260.86,1
TX001815,2026-09-21 11:31:10,ACC1323,ACC1365,97268.85,0
TX001816,2026-09-21 11:31:15,ACC1453,ACC1348,87367.28,0
TX001817,2026-09-21 10:30:48,ACC1160,ACC1465,889.43,0
TX001818,2026-09-21 10:00:34,ACC1270,ACC1312,70059.48,0
TX001819,2026-09-21 11:31:30,ACC1105,ACC1454,62473.53,0
TX001820,2026-09-21 10:30:57,ACC1226,ACC1357,88778.72,0
TX001821,2026-09-21 10:00:40,ACC1207,ACC1397,88109.37,1
TX001822,2026-09-21 11:01:24,ACC1275,ACC1171,72537.36,0
TX001823,2026-09-21 11:31:50,ACC1064,ACC1266,28464.39,0
TX001824,2026-09-21 11:31:55,ACC1282,ACC1159,34136.82,0
TX001825,2026-09-21 11:32:00,ACC1011,ACC1014,59291.11,0
TX001826,2026-09-21 11:01:40,ACC1396,ACC1155,98696.77,1
TX001827,2026-09-21 10:31:18,ACC1030,ACC1430,26049.67,0
TX001828,2026-09-21 09:30:27,ACC1063,ACC1024,44928.81,0
TX001829,2026-09-21 10:31:24,ACC1002,ACC1232,98296.76,0
TX001830,2026-09-21 11:32:25,ACC1297,ACC1289,84465.13,0
TX001831,2026-09-21 11:32:30,ACC1153,ACC1145,67276.14,0
TX001832,2026-09-21 10:01:02,ACC1266,ACC1377,10612.17,0
TX001833,2026-09-21 10:31:36,ACC1098,ACC1421,45485.53,0
TX001834,2026-09-21 11:02:12,ACC1217,ACC1424,8286.52,0
TX001835,2026-09-21 11:02:16,ACC1454,ACC1066,21556.96,0
TX001836,2026-09-21 11:02:20,ACC1346,ACC1269,58865.12,0
TX001837,2026-09-21 10:31:48,ACC1202,ACC1446,58471.95,0
TX001838,2026-09-21 11:02:28,ACC1225,ACC1352,73198.52,0
TX001839,2026-09-21 11:33:10,ACC1083,ACC1073,12799.69,0
TX001840,2026-09-21 11:33:15,ACC1066,ACC1495,86340.84,1
TX001841,2026-09-21 11:02:40,ACC1108,ACC1233,3357.48,0
TX001842,2026-09-21 09:30:41,ACC1286,ACC1189,60199.86,0
TX001843,2026-09-21 11:33:30,ACC1061,ACC1189,29030.1,0
TX001844,2026-09-21 10:32:09,ACC1060,ACC1190,99102.91,0
TX001845,2026-09-21 10:01:28,ACC1248,ACC1014,14299.77,0
TX001846,2026-09-21 10:32:15,ACC1024,ACC1479,88916.81,0
TX001847,2026-09-21 11:03:04,ACC1419,ACC1378,308.37,0
TX001848,2026-09-21 09:30:47,ACC1034,ACC1445,41815.76,0
TX001849,2026-09-21 10:32:24,ACC1289,ACC1231,78156.8,0
TX001850,2026-09-21 11:34:05,ACC1368,ACC1426,13367.68,0
TX001851,2026-09-21 11:03:20,ACC1325,ACC1235,66755.35,0
TX001852,2026-09-21 09:30:51,ACC1372,ACC1166,80001.18,0
TX001853,2026-09-21 10:01:44,ACC1209,ACC1198,90034.42,0
TX001854,2026-09-21 11:03:32,ACC1023,ACC1490,73617.69,0
TX001855,2026-09-21 09:30:54,ACC1443,ACC1084,57242.28,0
TX001856,2026-09-21 11:34:35,ACC1362,ACC1158,64551.45,0
TX001857,2026-09-21 11:34:40,ACC1043,ACC1098,54229.25,0
TX001858,2026-09-21 11:34:45,ACC1490,ACC1291,19020.65,0
TX001859,2026-09-21 09:30:58,ACC1459,ACC1009,65859.62,0
TX001860,2026-09-21 10:32:57,ACC1492,ACC1009,78697.03,0
TX001861,2026-09-21 11:35:00,ACC1361,ACC1429,44478.52,0
TX001862,2026-09-21 11:04:04,ACC1310,ACC1164,58930.41,0
TX001863,2026-09-21 10:33:06,ACC1478,ACC1011,43758.04,0
TX001864,2026-09-21 10:33:09,ACC1440,ACC1270,38262.9,0
TX001865,2026-09-21 10:02:08,ACC1050,ACC1277,28606.64,0
TX001866,2026-09-21 10:02:10,ACC1393,ACC1045,30748.74,0
TX001867,2026-09-21 11:35:30,ACC1086,ACC1030,96116.22,0
TX001868,2026-09-21 10:33:21,ACC1365,ACC1029,39054.98,0
TX001869,2026-09-21 10:33:24,ACC1211,ACC1457,25867.64,0
TX001870,2026-09-21 09:31:09,ACC1460,ACC1061,20335.69,0
TX001871,2026-09-21 11:04:40,ACC1300,ACC1121,50911.27,0
TX001872,2026-09-21 10:33:33,ACC1486,ACC1058,6157.13,0
TX001873,2026-09-21 11:04:48,ACC1208,ACC1033,2987.75,0
TX001874,2026-09-21 09:31:13,ACC1467,ACC1453,26989.06,0
TX001875,2026-09-21 10:02:28,ACC1345,ACC1051,76321.53,0
TX001876,2026-09-21 11:36:15,ACC1064,ACC1155,40733.92,0
TX001877,2026-09-21 10:02:32,ACC1325,ACC1256,78309.87,0
TX001878,2026-09-21 10:02:34,ACC1276,ACC1086,53799.81,0
TX001879,2026-09-21 11:05:12,ACC1466,ACC1284,4275.03,0
TX001880,2026-09-21 11:36:35,ACC1492,ACC1424,28996.02,0
TX001881,2026-09-21 11:05:20,ACC1000,ACC1030,27402.96,0
TX001882,2026-09-21 10:34:03,ACC1348,ACC1194,84259.62,0
TX001883,2026-09-21 10:34:06,ACC1430,ACC1261,4643.92,0
TX001884,2026-09-21 10:34:09,ACC1288,ACC1035,9062.54,0
